link,created_at,uri,num_likes,num_reposts,num_replies,civic,text,source_feed,author_handle,handle,is_frequent_poster,did,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_scapegoating,label_scapegoating,total_engagement
https://bsky.app/profile/astrokatie.com/post/3knguix4dyp2b,2024-03-11T18:21:55.360Z,at://did:plc:62gdkmpwa7xme36getyqnem3/app.bsky.feed.post/3knguix4dyp2b,1028,146,43,False,"I really do think that propagating fake or unverifiable quotes/tweets is bad & harmful, even (especially?) if they ""sound like they could be real though,"" & even if the person targeted is legitimately terrible for other reasons or due to other statements. The waters of truth are muddy enough already",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,astrokatie.com,astrokatie.com,False,at://did:plc:62gdkmpwa7xme36getyqnem3/app.bsky.feed.post/3knguix4dyp2b,0.09828771,0,0.5623338,1,0.6536535,1,0.6567377,1,0.37370548,0,0.43793672,0,0.36548692,0,0.41313595,0,0.2762252,0,0.4643176,0,0.4177975,0,0.2111102,0,1217
https://bsky.app/profile/notalawyer.bsky.social/post/3knhajqkgv22z,2024-03-11T21:57:07.099Z,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3knhajqkgv22z,987,214,7,True,"the Glazer stuff should be another reminder to activists: there's really nothing you can say in support of Palestinians that won't be misconstrued and twisted. your words matter, but don't waste your time trying to placate bad faith actors",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,notalawyer.bsky.social,notalawyer.bsky.social,False,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3knhajqkgv22z,0.18269104,0,0.4599112,0,0.5923467,1,0.5769376,1,0.16106391,0,0.40283436,0,0.10591495,0,0.6043848,1,0.7294775,1,0.6568332,1,0.47313866,0,0.38368315,0,1208
https://bsky.app/profile/davidjroth.bsky.social/post/3knen3cqrjs2b,2024-03-10T21:03:42.131Z,at://did:plc:occa6kzqgepazfwcyzzfljbr/app.bsky.feed.post/3knen3cqrjs2b,1022,143,30,False,"Thank you for attempting to ""escape"" your Tesla Cybertruck, I am your AI assistant BRI4N. ""Escape"" is not available at this time on your Cybertruck's current operating system. Would you like to upgrade your operating system at this time? Swirl initiation finger counterclockwise on screen for yes.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,davidjroth.bsky.social,davidjroth.bsky.social,False,at://did:plc:occa6kzqgepazfwcyzzfljbr/app.bsky.feed.post/3knen3cqrjs2b,0.02107848,0,0.33922493,0,0.18097372,0,0.4430585,0,0.46117917,0,0.37569132,0,0.35119396,0,0.1080045,0,0.22904128,0,0.08609193,0,0.070475474,0,0.088381745,0,1195
https://bsky.app/profile/golikehellmachine.bsky.social/post/3knh3acqchc2y,2024-03-11T20:22:21.738Z,at://did:plc:jb2q4yqmgpmefxd4xx66gepm/app.bsky.feed.post/3knh3acqchc2y,981,156,56,False,"trust is something that must be earned, and as we’ve spent the last 18 months steadily and deliberately destroying yours in us, we no longer find it necessary to even pretend that you should trust us.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,golikehellmachine.bsky.social,golikehellmachine.bsky.social,True,at://did:plc:jb2q4yqmgpmefxd4xx66gepm/app.bsky.feed.post/3knh3acqchc2y,0.08479069,0,0.23767464,0,0.2762165,0,0.16784096,0,0.08016376,0,0.10080544,0,0.22926421,0,0.780956,1,0.55798846,1,0.55978775,1,0.69259924,1,0.58694303,1,1193
https://bsky.app/profile/mtsw.bsky.social/post/3knotbzuddk2p,2024-03-14T22:21:27.636Z,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knotbzuddk2p,1019,143,25,True,"If Biden wins the Presidency but Republicans win one or both houses of Congress, there will be a major effort to make it seem like the Congressional ratification of the electoral count is a moment of high drama that has the potential to reverse the outcome. If that's the case, a coup is likely.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,mtsw.bsky.social,mtsw.bsky.social,True,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knotbzuddk2p,0.057748068,0,0.23531619,0,0.058133416,0,0.68765855,1,0.123238094,0,0.47608054,0,0.08523248,0,0.5177618,1,0.70014393,1,0.5702902,1,0.26537448,0,0.6620799,1,1187
https://bsky.app/profile/chimeracoder.bsky.social/post/3knj5kpczic2u,2024-03-12T16:09:18.881Z,at://did:plc:7nyt6cyhxcvp4cxcplogg5bg/app.bsky.feed.post/3knj5kpczic2u,843,321,15,True,"tired: ""there are blue collar workers and white collar workers"" wired: ""there are those who get fired for failing a drug test, and those whose employers pay for their drugs""",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,chimeracoder.bsky.social,chimeracoder.bsky.social,False,at://did:plc:7nyt6cyhxcvp4cxcplogg5bg/app.bsky.feed.post/3knj5kpczic2u,0.15822013,0,0.0693074,0,0.16842249,0,0.32782224,0,0.12165971,0,0.20107053,0,0.16387439,0,0.6446592,1,0.106330596,0,0.77318376,1,0.44657364,0,0.3797664,0,1179
https://bsky.app/profile/thetigerspot.bsky.social/post/3knqcn632f22c,2024-03-15T12:28:45.624Z,at://did:plc:bsnnfhn6xxfoad4bunb5doue/app.bsky.feed.post/3knqcn632f22c,931,228,20,False,americans will use literally anything except metric measurements eh,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,thetigerspot.bsky.social,thetigerspot.bsky.social,True,at://did:plc:bsnnfhn6xxfoad4bunb5doue/app.bsky.feed.post/3knqcn632f22c,0.10870059,0,0.1320083,0,0.062396392,0,0.095122136,0,0.14045076,0,0.09484897,0,0.10194144,0,0.49502307,0,0.28687593,0,0.7570884,1,0.4115976,0,0.49091926,0,1179
https://bsky.app/profile/junlper.bsky.social/post/3knjeikjx4w2f,2024-03-12T18:13:21.476Z,at://did:plc:mf5dzzqkp7fnmby6blfeljwj/app.bsky.feed.post/3knjeikjx4w2f,1070,70,37,True,i hope we can all agree that the ideal solution to the libsoftiktok problem is that in a just society she would have likely been taken care of a long time ago,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,junlper.bsky.social,junlper.bsky.social,False,at://did:plc:mf5dzzqkp7fnmby6blfeljwj/app.bsky.feed.post/3knjeikjx4w2f,0.071337044,0,0.27827218,0,0.46553662,0,0.13222396,0,0.11237009,0,0.10798564,0,0.065453626,0,0.6729838,1,0.5018493,1,0.64357597,1,0.53786474,1,0.47611544,0,1177
https://bsky.app/profile/anarchonion.bsky.social/post/3knheuellvh2e,2024-03-11T23:14:38.273Z,at://did:plc:kjsl6b5t5klf5cbtnkyxq3ar/app.bsky.feed.post/3knheuellvh2e,920,243,13,False,"man goes to doctor. says he's depressed. doctor says ""here, have antidepressants"" man asks ""no clowns today?"" doctor says no. man nods and says ""an age has come and gone. i will mourn its passing, but not be buried in its ashes. I was Pagliacci. who i'll be tomorrow, who can say? thank you, doctor.""",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,anarchonion.bsky.social,anarchonion.bsky.social,True,at://did:plc:kjsl6b5t5klf5cbtnkyxq3ar/app.bsky.feed.post/3knheuellvh2e,0.32074678,0,0.44765687,0,0.46553662,0,0.28523946,0,0.12658814,0,0.34769598,0,0.5978054,1,0.522332,1,0.3955634,0,0.48057032,0,0.34342265,0,0.19640762,0,1176
https://bsky.app/profile/jbouie.bsky.social/post/3knrfaap7jk2r,2024-03-15T22:47:54.253Z,at://did:plc:nvfposmpmhegtyvhbs75s3pw/app.bsky.feed.post/3knrfaap7jk2r,1048,91,35,False,"i recently watched ZONE OF INTEREST and one of the things i think some of the reviews get wrong is that they posit the film as depicting willful blindness to atrocity but i think it is a film about how wanton cruelty can be, for some, constitutive of what they see as prosperity",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,jbouie.bsky.social,jbouie.bsky.social,False,at://did:plc:nvfposmpmhegtyvhbs75s3pw/app.bsky.feed.post/3knrfaap7jk2r,0.08795626,0,0.33922493,0,0.4939763,0,0.6304175,1,0.42605546,0,0.61607236,1,0.22803417,0,0.42344263,0,0.13058984,0,0.44579715,0,0.35152638,0,0.28797862,0,1174
https://bsky.app/profile/leavittalone.bsky.social/post/3knf4ml5wct2y,2024-03-11T01:41:47.615Z,at://did:plc:lxsue7d6cyqiwpsdr54v2urh/app.bsky.feed.post/3knf4ml5wct2y,955,184,20,False,"Get Gosling and Tatum in a musical rom com about competitive bodybuilders , Cena is the rival, it’s called LUNKS IN LOVE and the central song is THE HEART IS A MUSCLE do I have to think of everything around here",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,leavittalone.bsky.social,leavittalone.bsky.social,True,at://did:plc:lxsue7d6cyqiwpsdr54v2urh/app.bsky.feed.post/3knf4ml5wct2y,0.045625936,0,0.2542906,0,0.07781315,0,0.36426097,0,0.2369578,0,0.24175529,0,0.27837306,0,0.20963818,0,0.07251288,0,0.22495817,0,0.10192699,0,0.118498564,0,1159
https://bsky.app/profile/kenlowery.bsky.social/post/3knht3bbski2h,2024-03-12T03:29:01.974Z,at://did:plc:oos2kjzwgyhlyipa5qkhw5dh/app.bsky.feed.post/3knht3bbski2h,967,152,35,False,I live in the Dune universe but I'm somewhere else when all that stuff is going on. I have a job and a mortgage. Sometimes I rub synthetic Spice cream on my wrists when they get achey. A Harkonnen once killed three of my cousins with a spear,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,kenlowery.bsky.social,kenlowery.bsky.social,False,at://did:plc:oos2kjzwgyhlyipa5qkhw5dh/app.bsky.feed.post/3knht3bbski2h,0.32289913,0,0.41675794,0,0.27326855,0,0.38656828,0,0.1063522,0,0.42862403,0,0.8807863,1,0.3211946,0,0.2238778,0,0.18673708,0,0.1925018,0,0.16942513,0,1154
https://bsky.app/profile/tomtomorrow.bsky.social/post/3knmfzxekis2g,2024-03-13T23:18:58.503Z,at://did:plc:nehvjrqlcz766irejep43jnw/app.bsky.feed.post/3knmfzxekis2g,974,152,20,False,"""the attack didn't kill Nex, it only drove them to suicide"" is not the winning argument some assholes are inevitably gonna think it is",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,tomtomorrow.bsky.social,tomtomorrow.bsky.social,True,at://did:plc:nehvjrqlcz766irejep43jnw/app.bsky.feed.post/3knmfzxekis2g,0.743089,1,0.27588674,0,0.36695787,0,0.20240258,0,0.081044875,0,0.10487753,0,0.095864415,0,0.70827204,1,0.4794096,0,0.5905861,1,0.44477978,0,0.44586346,0,1146
https://bsky.app/profile/bethanyblack.bsky.social/post/3kngblii3yk2m,2024-03-11T12:43:19.752Z,at://did:plc:tiaodgr5mu3iyiqiwfunedxw/app.bsky.feed.post/3kngblii3yk2m,901,216,27,False,I saw someone who works search and rescue once say that as humans our number one survival skill is asking for help. So much of our society tries to fetishise the idea if rugged individualism ignoring how much we all need each other.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,bethanyblack.bsky.social,bethanyblack.bsky.social,False,at://did:plc:tiaodgr5mu3iyiqiwfunedxw/app.bsky.feed.post/3kngblii3yk2m,0.075294,0,0.6951613,1,0.7606595,1,0.6016993,1,0.3355601,0,0.55849034,1,0.54748774,1,0.42788187,0,0.41651556,0,0.7348042,1,0.39076567,0,0.34254998,0,1144
https://bsky.app/profile/emily.gorcen.ski/post/3kngrwzy7uv2k,2024-03-11T17:36:06.888Z,at://did:plc:5hwy5afvfhonj6mrpcxm3rfy/app.bsky.feed.post/3kngrwzy7uv2k,849,283,11,True,"I give a lot of folks (including sometimes Erin) a hard time about not doing enough to spread good news. But this is good news, and reflects the *actual* trend: that the vast majority of anti-LGBT bills die in committee, and that that trend held true in WV",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,emily.gorcen.ski,emily.gorcen.ski,False,at://did:plc:5hwy5afvfhonj6mrpcxm3rfy/app.bsky.feed.post/3kngrwzy7uv2k,0.12867521,0,0.61475754,1,0.45426854,0,0.6264378,1,0.20930107,0,0.45048934,0,0.49623623,0,0.2700018,0,0.11032391,0,0.55668193,1,0.33077568,0,0.22611903,0,1143
https://bsky.app/profile/beckyhammer.bsky.social/post/3knroe26jo42b,2024-03-16T01:31:05.729Z,at://did:plc:jvzdtfvzuqdgk36wncgl2dnp/app.bsky.feed.post/3knroe26jo42b,753,68,318,False,"Okay. So listen. I was at a friend's house tonight. She and her husband are in a massive fight because without discussing it with her, he installed these new doors from their living room to their back deck. The doors cost TWENTY FIVE THOUSAND DOLLARS.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,beckyhammer.bsky.social,beckyhammer.bsky.social,False,at://did:plc:jvzdtfvzuqdgk36wncgl2dnp/app.bsky.feed.post/3knroe26jo42b,0.038991302,0,0.35466036,0,0.40990886,0,0.49902534,0,0.33900893,0,0.47608054,0,0.82566,1,0.32917807,0,0.19037059,0,0.122436896,0,0.3004073,0,0.19843441,0,1139
https://bsky.app/profile/rincewind.run/post/3knly7zt6322w,2024-03-13T19:11:50.946Z,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3knly7zt6322w,927,176,33,True,"quite seriously, seeing so many trans people reveling in - finally - getting to be their true selves is my favorite part of this app I don't understand how anyone can look at that and want to deprive them of that chance my world is better and richer for knowing them",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,rincewind.run,rincewind.run,True,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3knly7zt6322w,0.1693855,0,0.69968975,1,0.79666203,1,0.5973153,1,0.25859782,0,0.41751894,0,0.70989704,1,0.36417544,0,0.21616082,0,0.5018658,1,0.37511086,0,0.24404159,0,1136
https://bsky.app/profile/mtsw.bsky.social/post/3knsa4bv3wg26,2024-03-16T06:48:52.464Z,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knsa4bv3wg26,914,185,17,True,"That a lot of US journos seem confused by the way Elon Musk is racist is ironically an example of a lack of cross-cultural understanding. They assume he must have some idiosyncratic philosophy, rather than just ""what you'd expect a rich white guy who grew up in apartheid South Africa would believe""",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,mtsw.bsky.social,mtsw.bsky.social,True,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knsa4bv3wg26,0.36456755,0,0.09264324,0,0.22893222,0,0.54703724,1,0.3171293,0,0.41199526,0,0.241647,0,0.86714506,1,0.086419865,0,0.7804143,1,0.4555794,0,0.39616123,0,1116
https://bsky.app/profile/dell.bsky.social/post/3knkpereuc22a,2024-03-13T07:00:45.512Z,at://did:plc:o4pdps2jkn7uhrdgadni7djk/app.bsky.feed.post/3knkpereuc22a,854,229,26,True,"“raises concerns” sound like there’s isn’t already broad consensus that cops shouldn’t be first responders to behavioral health calls. it’s been the expert opinion for decades & frankly, you’d be hard pressed to find cops who disagree. the real story is who is keeping this dangerous practice alive?",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,dell.bsky.social,dell.bsky.social,True,at://did:plc:o4pdps2jkn7uhrdgadni7djk/app.bsky.feed.post/3knkpereuc22a,0.027442247,0,0.3130916,0,0.54872596,1,0.5258916,1,0.6290733,1,0.62915456,1,0.03311699,0,0.5522761,1,0.17230326,0,0.71694285,1,0.66632336,1,0.48307446,0,1109
https://bsky.app/profile/astrokatie.com/post/3knj5lqzfbt2l,2024-03-12T16:09:52.816Z,at://did:plc:62gdkmpwa7xme36getyqnem3/app.bsky.feed.post/3knj5lqzfbt2l,876,162,54,False,A while back I wrote about dark matter and why astronomers consider it to be an essential ingredient in the universe even though we don’t yet know what it’s made of. It’s popular to claim it can’t exist just because we don’t directly see it but that misunderstands how we discover things in physics!,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,astrokatie.com,astrokatie.com,False,at://did:plc:62gdkmpwa7xme36getyqnem3/app.bsky.feed.post/3knj5lqzfbt2l,0.027206551,0,0.31525248,0,0.21246682,0,0.6926747,1,0.30077735,0,0.66783774,1,0.30630767,0,0.11918196,0,0.086419865,0,0.27260414,0,0.08990665,0,0.04323857,0,1092
https://bsky.app/profile/sararoseg.bsky.social/post/3knlnrllvyk2k,2024-03-13T16:04:47.937Z,at://did:plc:zxoxz4jlbmjbobl5wmcvlri4/app.bsky.feed.post/3knlnrllvyk2k,1007,70,2,True,"It was the first of its kind in the world, with pioneering research on LGBT & intersex healthcare. It was led by Magnus Hirschfield, a dedicated campaigner for LGBT rights (who was mocked on the front cover of Der Stürmer in 1929 for his Jewish ancestry & theories on sex, gender & sexuality)",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,sararoseg.bsky.social,sararoseg.bsky.social,False,at://did:plc:zxoxz4jlbmjbobl5wmcvlri4/app.bsky.feed.post/3knlnrllvyk2k,0.05898502,0,0.18770115,0,0.43190852,0,0.67233336,1,0.11956828,0,0.5632494,1,0.4749507,0,0.46741143,0,0.062379736,0,0.3189501,0,0.1925018,0,0.15652306,0,1079
https://bsky.app/profile/strandjunker.bsky.social/post/3knelbsrdwc2n,2024-03-10T20:31:32.821Z,at://did:plc:cpdjtdbsgfasavyfdqh6fyg7/app.bsky.feed.post/3knelbsrdwc2n,846,202,27,True,"Did you know? The word “trumpery” appeared in the 15th century with the meanings “deceit” or “fraud”. 100 years later, it was being applied to objects of no value. Then in the 1900’s, it came to mean “showy but worthless”. Today, it is equated with “treasonous shitweasel”.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,strandjunker.bsky.social,strandjunker.bsky.social,False,at://did:plc:cpdjtdbsgfasavyfdqh6fyg7/app.bsky.feed.post/3knelbsrdwc2n,0.49139655,0,0.18770115,0,0.074055426,0,0.27413666,0,0.22112842,0,0.39191514,0,0.22068773,0,0.7245822,1,0.15677524,0,0.5958673,1,0.6257144,1,0.32001022,0,1075
https://bsky.app/profile/ryanlcooper.com/post/3knrp4bjslk2m,2024-03-16T01:44:38.495Z,at://did:plc:p5yoii26kayabauhkym3vtms/app.bsky.feed.post/3knrp4bjslk2m,872,177,21,True,"the truth MBAs won’t tell you is that while a unionized workforce can increase base labor costs they also decrease turnover, lower legal expenses, and provide both marketing and political ballast",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,ryanlcooper.com,ryanlcooper.com,True,at://did:plc:p5yoii26kayabauhkym3vtms/app.bsky.feed.post/3knrp4bjslk2m,0.019603057,0,0.17055981,0,0.11026115,0,0.5851034,1,0.19366163,0,0.54426575,1,0.099318996,0,0.44334707,0,0.23681785,0,0.74026614,1,0.19048537,0,0.3123687,0,1070
https://bsky.app/profile/crushbort.bsky.social/post/3knecuxoiig2o,2024-03-10T18:01:11.855Z,at://did:plc:smjq3vewiokoafh5k5vdjriv/app.bsky.feed.post/3knecuxoiig2o,918,133,15,False,"me: Tesla, activate pond mode TESLA: pond mode activated. filling vehicle with water me: thank you tesla",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,crushbort.bsky.social,crushbort.bsky.social,False,at://did:plc:smjq3vewiokoafh5k5vdjriv/app.bsky.feed.post/3knecuxoiig2o,0.01834645,0,0.20932254,0,0.09470313,0,0.11191306,0,0.109343514,0,0.11868066,0,0.28352603,0,0.09614543,0,0.2472419,0,0.1089878,0,0.21287188,0,0.20046926,0,1066
https://bsky.app/profile/ryannorth.ca/post/3kngzpi57tm2y,2024-03-11T19:55:02.874Z,at://did:plc:2pxxhwp2j3dybqa3mvyv6mwt/app.bsky.feed.post/3kngzpi57tm2y,893,116,52,False,You guys ever try tea? It's probably the best way to combine water and old leaves that I've ever consumed,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,ryannorth.ca,ryannorth.ca,False,at://did:plc:2pxxhwp2j3dybqa3mvyv6mwt/app.bsky.feed.post/3kngzpi57tm2y,0.03781283,0,0.40142974,0,0.097840905,0,0.47623187,0,0.4097624,0,0.29555178,0,0.69891846,1,0.06701439,0,0.052502345,0,0.07888973,0,0.049135495,0,0.056099605,0,1061
https://bsky.app/profile/rbreich.bsky.social/post/3knojzl5xh32g,2024-03-14T19:35:40.138Z,at://did:plc:4u3hwe3p7oy3hoy3amlw7rp2/app.bsky.feed.post/3knojzl5xh32g,893,130,22,True,Don't you think today would be a great day to ban members of Congress and their families from trading stocks? I do.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,rbreich.bsky.social,rbreich.bsky.social,False,at://did:plc:4u3hwe3p7oy3hoy3amlw7rp2/app.bsky.feed.post/3knojzl5xh32g,0.061444655,0,0.26146647,0,0.32757276,0,0.18300404,0,0.6020876,1,0.12310397,0,0.0637539,0,0.48599017,0,0.2551007,0,0.6038581,1,0.5994063,1,0.51435846,1,1045
https://bsky.app/profile/mtsw.bsky.social/post/3knote5ud6422,2024-03-14T22:22:38.940Z,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knote5ud6422,928,99,18,True,"Biden should make it clear as possible, as soon as possible, that any member of congress who votes to override the legal outcome of the election will be thrown out of congress and prosecuted. It's a coup and you need to treat it like one or your power will be stolen by it!",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up-weekly,mtsw.bsky.social,mtsw.bsky.social,True,at://did:plc:swgxwbir4rrimj57pf75jckf/app.bsky.feed.post/3knote5ud6422,0.17198499,0,0.43878457,0,0.15372267,0,0.43529415,0,0.11956828,0,0.28451896,0,0.07509518,0,0.77025545,1,0.53639126,1,0.7141816,1,0.7201272,1,0.6011413,1,1045
